"","id","height","weight"
"4486",4486,1.73923527918782,49.8064090909091
"4487",4487,1.85685304568528,61.4466363636364
"4488",4488,1.63160964467005,54.3113181818182
"4489",4489,1.69177868020305,61.4482272727273
"4490",4490,1.64240203045685,50.7115454545455
"4491",4491,1.59874162436548,52.5758636363636
"4492",4492,1.74385456852792,55.9105
"4493",4493,1.72896598984772,57.5493636363636
"4494",4494,1.69489822335025,55.4548181818182
"4495",4495,1.73176370558376,54.3912272727273
"4496",4496,1.73677512690355,55.479
"4497",4497,1.6248654822335,58.1599545454545
"4498",4498,1.80445812182741,53.2437272727273
"4499",4499,1.77341319796954,66.9503636363636
"4500",4500,1.68828197969543,57.0027727272727
"4501",4501,1.74046827411168,56.0539545454545
"4502",4502,1.71223654822335,63.4033636363636
"4503",4503,1.76688502538071,62.6897272727273
"4504",4504,1.69705228426396,54.2118181818182
"4505",4505,1.67994873096447,52.7070454545455
"4506",4506,1.77133248730964,59.3225
"4507",4507,1.78202385786802,59.6740454545455
"4508",4508,1.80579847715736,59.4648181818182
"4509",4509,1.88537461928934,67.1762272727273
"4510",4510,1.63676015228426,46.7053636363636
"4511",4511,1.67441649746193,56.3677272727273
"4512",4512,1.68826243654822,61.1116363636364
"4513",4513,1.72163045685279,56.8613636363636
"4514",4514,1.74521319796954,62.9772272727273
"4515",4515,1.78138096446701,61.0886363636364
"4516",4516,1.65296345177665,54.0340909090909
"4517",4517,1.80856421319797,62.0682272727273
"4518",4518,1.71969593908629,58.0610454545455
"4519",4519,1.72082791878173,54.7916363636364
"4520",4520,1.69321979695432,62.3201363636364
"4521",4521,1.67342893401015,54.1721818181818
"4522",4522,1.79573629441624,56.7844545454545
"4523",4523,1.63358807106599,45.9078636363636
"4524",4524,1.68818248730964,50.4866363636364
"4525",4525,1.75212741116751,65.3048636363636
"4526",4526,1.66126903553299,56.7371363636364
"4527",4527,1.74676345177665,62.1076363636364
"4528",4528,1.76024492385787,61.8865454545454
"4529",4529,1.73772335025381,57.6587272727273
"4530",4530,1.76415355329949,60.5450909090909
"4531",4531,1.71797538071066,63.1640909090909
"4532",4532,1.76168299492386,62.0067272727273
"4533",4533,1.76839314720812,53.672
"4534",4534,1.72690532994924,67.9124545454545
"4535",4535,1.65401700507614,56.4933636363636
"4536",4536,1.67918553299492,59.5488636363636
"4537",4537,1.67199949238579,55.4979545454545
"4538",4538,1.69373172588832,56.8849090909091
"4539",4539,1.69485329949239,48.9900454545454
"4540",4540,1.72433197969543,59.6817727272727
"4541",4541,1.71290939086294,58.2410909090909
"4542",4542,1.78151345177665,50.5204090909091
"4543",4543,1.68546497461929,50.4962272727273
"4544",4544,1.72731700507614,52.4655454545454
"4545",4545,1.66294441624365,60.0724545454545
"4546",4546,1.66607385786802,55.1486818181818
"4547",4547,1.66589771573604,61.9206363636364
"4548",4548,1.71851065989848,52.6093636363636
"4549",4549,1.7131769035533,60.6848181818182
"4550",4550,1.68251954314721,58.1115
"4551",4551,1.77008578680203,64.6842727272727
"4552",4552,1.61051700507614,48.3005
"4553",4553,1.76304720812183,61.0808181818182
"4554",4554,1.72724010152284,54.8582272727273
"4555",4555,1.70238553299492,63.4433636363636
"4556",4556,1.66485685279188,56.556
"4557",4557,1.77713375634518,55.8152727272727
"4558",4558,1.70391675126904,55.506
"4559",4559,1.77550025380711,63.5519090909091
"4560",4560,1.73395025380711,59.2083636363636
"4561",4561,1.72418375634518,50.7370909090909
"4562",4562,1.73549010152284,49.9199090909091
"4563",4563,1.76095659898477,62.8574545454545
"4564",4564,1.72180507614213,55.2195909090909
"4565",4565,1.69449593908629,54.6836818181818
"4566",4566,1.75466954314721,56.4052727272727
"4567",4567,1.6646076142132,54.4263636363636
"4568",4568,1.7035538071066,60.1939545454545
"4569",4569,1.73117411167513,57.3468181818182
"4570",4570,1.77242436548223,56.6318636363636
"4571",4571,1.73914796954315,59.0806363636364
"4572",4572,1.69083324873096,52.198
"4573",4573,1.70137385786802,56.1386363636364
"4574",4574,1.74070939086294,56.6916818181818
"4575",4575,1.73811852791878,57.5350454545455
"4576",4576,1.73154441624365,65.4430454545455
"4577",4577,1.77959771573604,58.0214090909091
"4578",4578,1.63225076142132,54.3845909090909
"4579",4579,1.74900228426396,47.1368636363636
"4580",4580,1.72619086294416,63.929
"4581",4581,1.73707284263959,59.1691363636364
"4582",4582,1.76431218274112,60.1157727272727
"4583",4583,1.7564078680203,53.7889545454545
"4584",4584,1.67629720812183,48.7850454545455
"4585",4585,1.6755076142132,61.0547727272727
"4586",4586,1.75131954314721,58.2152727272727
"4587",4587,1.76694263959391,65.0351818181818
"4588",4588,1.76174949238579,57.9490454545454
"4589",4589,1.7366347715736,53.4127727272727
"4590",4590,1.74089390862944,60.1406818181818
"4591",4591,1.78868680203046,57.3322272727273
"4592",4592,1.77994949238579,63.0774545454545
"4593",4593,1.75165507614213,58.3696818181818
"4594",4594,1.80137614213198,58.9035
"4595",4595,1.76200532994924,52.8297727272727
"4596",4596,1.69662030456853,50.5095454545454
"4597",4597,1.73544873096447,53.9644545454545
"4598",4598,1.72104644670051,59.8624545454545
"4599",4599,1.68705329949239,64.2871818181818
"4600",4600,1.78259822335025,62.9232272727273
"4601",4601,1.78072969543147,63.3659545454545
"4602",4602,1.68119467005076,49.92
"4603",4603,1.74521675126904,57.0367727272727
"4604",4604,1.6408230964467,55.8558181818182
"4605",4605,1.76438730964467,68.5668181818182
"4606",4606,1.71894162436548,58.257
"4607",4607,1.73957512690355,55.0161818181818
"4608",4608,1.73006294416244,62.3774090909091
"4609",4609,1.78089796954315,59.7745454545454
"4610",4610,1.6986038071066,58.1582272727273
"4611",4611,1.7051307106599,57.9991818181818
"4612",4612,1.65872893401015,57.2564090909091
"4613",4613,1.71856827411168,58.61
"4614",4614,1.76020228426396,56.1974545454545
"4615",4615,1.71421903553299,60.1936363636364
"4616",4616,1.73694314720812,55.4552272727273
"4617",4617,1.68786472081218,59.3125454545454
"4618",4618,1.74963959390863,57.8344545454545
"4619",4619,1.67491573604061,54.4276818181818
"4620",4620,1.76281370558376,63.9301818181818
"4621",4621,1.69808375634518,62.5548636363636
"4622",4622,1.71674340101523,53.7175909090909
"4623",4623,1.67877411167513,58.3837727272727
"4624",4624,1.71552258883249,61.0670909090909
"4625",4625,1.82183223350254,75.5916363636364
"4626",4626,1.76246370558376,56.0964545454545
"4627",4627,1.82714086294416,64.8696363636364
"4628",4628,1.78055659898477,56.3082272727273
"4629",4629,1.77943426395939,57.7029545454545
"4630",4630,1.6925730964467,53.3337727272727
"4631",4631,1.78926421319797,62.3429545454545
"4632",4632,1.66078654822335,48.1311363636364
"4633",4633,1.76469593908629,56.1773636363636
"4634",4634,1.67725431472081,58.3365909090909
"4635",4635,1.71407664974619,55.5404545454545
"4636",4636,1.6930807106599,54.1615454545454
"4637",4637,1.71787741116751,58.1525909090909
"4638",4638,1.64754568527919,53.5698181818182
"4639",4639,1.70026751269036,51.9362727272727
"4640",4640,1.698069035533,56.5198181818182
"4641",4641,1.73373807106599,55.3968181818182
"4642",4642,1.720369035533,48.7135454545454
"4643",4643,1.69223401015228,48.0428181818182
"4644",4644,1.72648350253807,48.1458636363636
"4645",4645,1.68182385786802,50.0171363636364
"4646",4646,1.74260710659898,57.4859545454545
"4647",4647,1.74811675126904,60.7101363636364
"4648",4648,1.79352639593909,50.2403636363636
"4649",4649,1.71237664974619,64.9282727272727
"4650",4650,1.69709670050761,59.6899545454545
"4651",4651,1.72790304568528,64.5521818181818
"4652",4652,1.69980050761421,47.8115909090909
"4653",4653,1.70281395939086,54.1189090909091
"4654",4654,1.68159314720812,59.8254090909091
"4655",4655,1.73820913705584,55.9940454545455
"4656",4656,1.71480406091371,51.8791818181818
"4657",4657,1.72453096446701,58.1179090909091
"4658",4658,1.71671116751269,56.2789090909091
"4659",4659,1.76374923857868,63.2285909090909
"4660",4660,1.76015812182741,53.3474545454545
"4661",4661,1.73817614213198,70.841
"4662",4662,1.70919847715736,60.6678181818182
"4663",4663,1.61922081218274,58.2805909090909
"4664",4664,1.68709263959391,58.5934545454545
"4665",4665,1.73588730964467,65.9998636363636
"4666",4666,1.72242538071066,53.5387272727273
"4667",4667,1.76720228426396,58.7415454545455
"4668",4668,1.66260101522843,50.1432272727273
"4669",4669,1.84575939086294,65.9873181818182
"4670",4670,1.78025812182741,60.4500909090909
"4671",4671,1.7458616751269,55.0485454545455
"4672",4672,1.74309796954315,62.4595
"4673",4673,1.81014035532995,64.1630454545455
"4674",4674,1.72199035532995,62.5545
"4675",4675,1.73612208121827,50.5131818181818
"4676",4676,1.66597005076142,59.0193181818182
"4677",4677,1.78757487309645,59.3165454545454
"4678",4678,1.72600101522843,56.5828636363636
"4679",4679,1.71044543147208,63.1623181818182
"4680",4680,1.72592639593909,61.9155
"4681",4681,1.75739923857868,59.6555454545454
"4682",4682,1.73508908629442,48.3626363636364
"4683",4683,1.7381538071066,56.5541363636364
"4684",4684,1.60824263959391,50.3460909090909
"4685",4685,1.63646269035533,57.1685909090909
"4686",4686,1.65732284263959,51.8255909090909
"4687",4687,1.6904383248731,61.7625909090909
"4688",4688,1.81683147208122,60.6097727272727
"4689",4689,1.75944137055838,63.1305909090909
"4690",4690,1.75857487309645,60.2730454545454
"4691",4691,1.66803680203046,56.3289545454545
"4692",4692,1.78117944162437,57.9334545454545
"4693",4693,1.71962639593909,67.3823636363636
"4694",4694,1.7266076142132,55.5263636363636
"4695",4695,1.70358045685279,54.4330909090909
"4696",4696,1.76820126903553,53.4423636363636
"4697",4697,1.75133883248731,57.2646363636364
"4698",4698,1.65767614213198,62.5960909090909
"4699",4699,1.70784162436548,49.2195909090909
"4700",4700,1.74619365482234,60.8737272727273
"4701",4701,1.75092664974619,58.4453636363636
"4702",4702,1.70204771573604,62.0120454545455
"4703",4703,1.72733375634518,58.2818636363636
"4704",4704,1.69657944162437,50.9654545454545
"4705",4705,1.74109441624365,61.4406818181818
"4706",4706,1.7195423857868,57.8225
"4707",4707,1.71017868020305,54.4319090909091
"4708",4708,1.76259111675127,54.3519090909091
"4709",4709,1.67924923857868,62.4952727272727
"4710",4710,1.73646827411168,58.6391363636364
"4711",4711,1.80301040609137,67.1042272727273
"4712",4712,1.69839771573604,57.727
"4713",4713,1.7456769035533,50.3105909090909
"4714",4714,1.76392817258883,62.2814090909091
"4715",4715,1.65553654822335,56.8610909090909
"4716",4716,1.69037487309645,64.9886818181818
"4717",4717,1.75537157360406,58.7384090909091
"4718",4718,1.70279873096447,64.8495
"4719",4719,1.71365507614213,60.5456363636364
"4720",4720,1.60232614213198,61.7279545454545
"4721",4721,1.8642769035533,70.9082272727273
"4722",4722,1.61114137055838,50.074
"4723",4723,1.70482715736041,62.6563181818182
"4724",4724,1.69373502538071,55.0323181818182
"4725",4725,1.72416218274112,52.7153636363636
"4726",4726,1.7929154822335,58.8153181818182
"4727",4727,1.65825025380711,50.4868181818182
"4728",4728,1.69870583756345,50.6890454545455
"4729",4729,1.80617182741117,65.8965
"4730",4730,1.73081040609137,56.0701363636364
"4731",4731,1.73032055837563,57.8725909090909
"4732",4732,1.65358223350254,50.7397727272727
"4733",4733,1.6993616751269,56.1110909090909
"4734",4734,1.74396370558376,52.7880909090909
"4735",4735,1.68051472081218,48.3247727272727
"4736",4736,1.72763350253807,58.8148181818182
"4737",4737,1.7817576142132,66.0891818181818
"4738",4738,1.70897664974619,59.2059090909091
"4739",4739,1.7166578680203,65.4944545454545
"4740",4740,1.68114010152284,55.6977727272727
"4741",4741,1.71556294416244,60.4751818181818
"4742",4742,1.72150913705584,48.8351818181818
"4743",4743,1.80638299492386,67.7618181818182
"4744",4744,1.64272005076142,53.1273181818182
"4745",4745,1.61315837563452,46.8404545454545
"4746",4746,1.7694,53.4202272727273
"4747",4747,1.73502030456853,59.4949545454545
"4748",4748,1.7388616751269,65.0191818181818
"4749",4749,1.69013807106599,47.8452272727273
"4750",4750,1.74873553299492,54.5934090909091
"4751",4751,1.74165050761421,65.0072727272727
"4752",4752,1.72198147208122,57.6679545454545
"4753",4753,1.73969949238579,63.1383181818182
"4754",4754,1.68888248730964,55.2366818181818
"4755",4755,1.77902258883249,59.8810454545455
"4756",4756,1.72771218274112,54.9793636363636
"4757",4757,1.75448197969543,63.0054545454545
"4758",4758,1.79427208121827,66.9828181818182
"4759",4759,1.74942284263959,59.1027727272727
"4760",4760,1.70313527918782,56.4397272727273
"4761",4761,1.72784949238579,65.2222727272727
"4762",4762,1.67056776649746,56.2825909090909
"4763",4763,1.74855989847716,59.4203181818182
"4764",4764,1.69692944162437,56.0161363636364
"4765",4765,1.76255939086294,51.8883636363636
"4766",4766,1.74392055837563,69.5714545454545
"4767",4767,1.76781624365482,57.5415454545454
"4768",4768,1.68237512690355,54.9091818181818
"4769",4769,1.7589116751269,58.6813636363636
"4770",4770,1.79061421319797,66.2354090909091
"4771",4771,1.70300126903553,55.0649545454545
"4772",4772,1.68621116751269,54.1073636363636
"4773",4773,1.72639289340102,61.2739090909091
"4774",4774,1.65080913705584,60.3663636363636
"4775",4775,1.75433299492386,58.0436363636364
"4776",4776,1.69307893401015,59.5973636363636
"4777",4777,1.82167715736041,58.7221363636364
"4778",4778,1.73322081218274,51.9571818181818
"4779",4779,1.64907106598985,51.8232272727273
"4780",4780,1.81370304568528,64.1600909090909
"4781",4781,1.65064873096447,51.576
"4782",4782,1.75268121827411,62.0071363636364
"4783",4783,1.79618934010152,61.2289090909091
"4784",4784,1.71944365482234,58.811
"4785",4785,1.65972081218274,44.4657727272727
"4786",4786,1.72621218274112,59.4236818181818
"4787",4787,1.78212588832487,66.8011818181818
"4788",4788,1.76854644670051,63.1838636363636
"4789",4789,1.71431015228426,57.4996363636364
"4790",4790,1.78059035532995,63.0070454545454
"4791",4791,1.7360921319797,56.1855909090909
"4792",4792,1.66947258883249,60.2324090909091
"4793",4793,1.69988654822335,56.9130454545454
"4794",4794,1.75197005076142,53.0548636363636
"4795",4795,1.73692538071066,63.7245909090909
"4796",4796,1.73997791878173,52.3221363636364
"4797",4797,1.7531269035533,59.0377272727273
"4798",4798,1.728180964467,56.5487272727273
"4799",4799,1.75258502538071,58.1250454545455
"4800",4800,1.6993192893401,54.0723636363636
"4801",4801,1.75814390862944,61.9183181818182
"4802",4802,1.63606497461929,51.9286818181818
"4803",4803,1.64860152284264,50.522
"4804",4804,1.69737639593909,61.1245909090909
"4805",4805,1.73179517766497,57.1868636363636
"4806",4806,1.75238578680203,62.6899090909091
"4807",4807,1.77352563451777,49.7173636363636
"4808",4808,1.67967487309645,52.5022727272727
"4809",4809,1.66793197969543,54.8213636363636
"4810",4810,1.66667284263959,59.2646363636364
"4811",4811,1.78736065989848,59.4726818181818
"4812",4812,1.73959035532995,64.2857727272727
"4813",4813,1.71631319796954,51.4111363636364
"4814",4814,1.77566269035533,54.8857272727273
"4815",4815,1.67097614213198,50.5019090909091
"4816",4816,1.74847081218274,62.2340909090909
"4817",4817,1.67804949238579,56.9893636363636
"4818",4818,1.74381776649746,60.3407727272727
"4819",4819,1.66991725888325,53.6911818181818
"4820",4820,1.7391847715736,58.9630909090909
"4821",4821,1.79758959390863,62.8545909090909
"4822",4822,1.76110837563452,58.1155
"4823",4823,1.64974543147208,48.3458181818182
"4824",4824,1.71450964467005,53.9040454545454
"4825",4825,1.70515482233503,53.4482727272727
"4826",4826,1.73043527918782,60.6513181818182
"4827",4827,1.75654390862944,54.5726363636364
"4828",4828,1.77522233502538,56.6337727272727
"4829",4829,1.62900152284264,53.9412272727273
"4830",4830,1.72726319796954,61.5524090909091
"4831",4831,1.68127868020305,55.4368636363636
"4832",4832,1.75973959390863,60.7932272727273
"4833",4833,1.7145614213198,53.6957727272727
"4834",4834,1.70681598984772,58.4441818181818
"4835",4835,1.68456421319797,56.7444545454545
"4836",4836,1.68062969543147,61.7391818181818
"4837",4837,1.73810609137056,52.3892727272727
"4838",4838,1.67500076142132,66.3743181818182
"4839",4839,1.73117182741117,65.0251818181818
"4840",4840,1.64565634517766,54.7358636363636
"4841",4841,1.76321116751269,61.8644545454545
"4842",4842,1.79353578680203,61.4874545454545
"4843",4843,1.65781700507614,51.7810909090909
"4844",4844,1.86867817258883,65.5787727272727
"4845",4845,1.66603629441624,63.2809090909091
"4846",4846,1.67960152284264,62.6382727272727
"4847",4847,1.73120406091371,55.9136818181818
"4848",4848,1.70888654822335,57.3031818181818
"4849",4849,1.79457918781726,67.5169090909091
"4850",4850,1.7581692893401,50.3559545454545
"4851",4851,1.68761446700508,54.5586363636364
"4852",4852,1.6177269035533,55.794
"4853",4853,1.74465203045685,58.4664090909091
"4854",4854,1.67401294416244,54.9247272727273
"4855",4855,1.73297208121827,57.0306818181818
"4856",4856,1.68269365482234,58.0607727272727
"4857",4857,1.70733654822335,60.3695909090909
"4858",4858,1.77707741116751,64.4415909090909
"4859",4859,1.70028527918782,55.1539545454545
"4860",4860,1.60747741116751,52.9174545454545
"4861",4861,1.68734340101523,52.0274545454545
"4862",4862,1.6996,57.4366818181818
"4863",4863,1.71985507614213,58.9360909090909
"4864",4864,1.7421921319797,58.5659090909091
"4865",4865,1.78076345177665,64.3989545454545
"4866",4866,1.8011114213198,63.6710454545454
"4867",4867,1.76412055837563,57.6231818181818
"4868",4868,1.61819111675127,47.6887272727273
"4869",4869,1.7252345177665,69.1410909090909
"4870",4870,1.67789086294416,54.2726363636364
"4871",4871,1.60662791878173,46.7176363636364
"4872",4872,1.74528807106599,47.4883181818182
"4873",4873,1.71782335025381,55.8715
"4874",4874,1.805069035533,59.1083636363636
"4875",4875,1.74784263959391,55.4394545454545
"4876",4876,1.7773154822335,59.8034090909091
"4877",4877,1.66730456852792,48.7648636363636
"4878",4878,1.60801269035533,53.4948181818182
"4879",4879,1.69717588832487,65.2177727272727
"4880",4880,1.61557258883249,46.6375909090909
"4881",4881,1.66252055837563,53.1358181818182
"4882",4882,1.74161903553299,56.3565454545454
"4883",4883,1.80377284263959,61.9499545454545
"4884",4884,1.72346040609137,56.0037272727273
"4885",4885,1.75239289340102,65.6362727272727
"4886",4886,1.73193096446701,66.0631363636364
"4887",4887,1.71575,54.5163181818182
"4888",4888,1.74425101522843,59.8317272727273
"4889",4889,1.7697347715736,60.7829545454545
"4890",4890,1.71046421319797,66.4865
"4891",4891,1.7054883248731,54.4648636363636
"4892",4892,1.66419111675127,49.0688636363636
"4893",4893,1.67357766497462,49.6233636363636
"4894",4894,1.73449746192893,60.9720454545454
"4895",4895,1.6847345177665,59.3732727272727
"4896",4896,1.72746065989848,52.7381363636364
"4897",4897,1.83116852791878,61.1075
"4898",4898,1.68274111675127,61.2819545454545
"4899",4899,1.78994517766497,52.9749545454545
"4900",4900,1.67401015228426,57.4372272727273
"4901",4901,1.77105,58.0265909090909
"4902",4902,1.72621091370558,57.0571363636364
"4903",4903,1.80320482233503,61.1927272727273
"4904",4904,1.7844538071066,58.8115909090909
"4905",4905,1.77331218274112,58.1772272727273
"4906",4906,1.73993680203046,54.3297272727273
"4907",4907,1.72697436548223,50.6557727272727
"4908",4908,1.73410583756345,65.2911818181818
"4909",4909,1.7370538071066,56.7727272727273
"4910",4910,1.76906243654822,56.9954545454545
"4911",4911,1.77316598984772,57.6242272727273
"4912",4912,1.65700203045685,54.6371363636364
"4913",4913,1.73180609137056,54.7044090909091
"4914",4914,1.71491675126904,59.3289090909091
"4915",4915,1.72393883248731,62.6919090909091
"4916",4916,1.67452538071066,53.8904545454545
"4917",4917,1.69357944162437,57.4061818181818
"4918",4918,1.70457766497462,61.7655
"4919",4919,1.72031472081218,55.5192272727273
"4920",4920,1.63841751269036,48.3314545454545
"4921",4921,1.71264060913706,59.7845909090909
"4922",4922,1.7078692893401,55.7865
"4923",4923,1.69657918781726,52.1829545454545
"4924",4924,1.62023934010152,54.6521363636364
"4925",4925,1.62560304568528,55.5360909090909
"4926",4926,1.75271700507614,66.2197272727273
"4927",4927,1.67708781725888,53.5040909090909
"4928",4928,1.77255050761421,59.9835454545454
"4929",4929,1.78527360406091,58.3396818181818
"4930",4930,1.72297385786802,60.3795909090909
"4931",4931,1.68290228426396,54.7375909090909
"4932",4932,1.79452258883249,57.9475909090909
"4933",4933,1.64056954314721,50.5698181818182
"4934",4934,1.71001725888325,53.8295
"4935",4935,1.7087152284264,60.1119090909091
"4936",4936,1.74608045685279,62.3009545454545
"4937",4937,1.7639154822335,59.4163636363636
"4938",4938,1.75591294416244,60.5764090909091
"4939",4939,1.7272423857868,54.6441818181818
"4940",4940,1.66498147208122,56.7967727272727
"4941",4941,1.77277360406091,61.3644090909091
"4942",4942,1.80717385786802,70.5983181818182
"4943",4943,1.67767005076142,51.9993636363636
"4944",4944,1.74912868020305,65.0526363636364
"4945",4945,1.67212918781726,50.5683181818182
"4946",4946,1.71206116751269,55.3991818181818
"4947",4947,1.70596573604061,55.5273636363636
"4948",4948,1.67452005076142,56.7039090909091
"4949",4949,1.72506243654822,59.4500909090909
"4950",4950,1.69693553299492,58.1913181818182
"4951",4951,1.71649517766497,54.6775909090909
"4952",4952,1.70556852791878,57.1783181818182
"4953",4953,1.66725152284264,59.6470454545454
"4954",4954,1.74242969543147,59.7220909090909
"4955",4955,1.73536370558376,57.6603181818182
"4956",4956,1.68753959390863,51.126
"4957",4957,1.67604263959391,57.4147272727273
"4958",4958,1.70077563451777,53.8920454545455
"4959",4959,1.71374314720812,64.4654545454545
"4960",4960,1.74987411167513,61.4381818181818
"4961",4961,1.67391269035533,62.7428636363636
"4962",4962,1.74388147208122,50.8662272727273
"4963",4963,1.62667005076142,49.7432727272727
"4964",4964,1.67526598984772,48.2568636363636
"4965",4965,1.78934365482234,63.0625909090909
"4966",4966,1.75294847715736,63.1288636363636
"4967",4967,1.70579923857868,59.8524545454545
"4968",4968,1.74400126903553,60.6822727272727
"4969",4969,1.78930964467005,56.1819545454545
"4970",4970,1.77900837563452,54.7734090909091
"4971",4971,1.70328908629442,58.1367272727273
"4972",4972,1.72452106598985,49.1900909090909
"4973",4973,1.77415989847716,60.3814545454545
"4974",4974,1.73737512690355,50.973
"4975",4975,1.76444670050761,59.7884545454545
"4976",4976,1.66298299492386,56.7713636363636
"4977",4977,1.71647360406091,52.693
"4978",4978,1.75745634517767,62.8485454545454
"4979",4979,1.73592436548223,59.7858181818182
"4980",4980,1.64394847715736,50.0465454545455
"4981",4981,1.78259796954315,62.3190909090909
"4982",4982,1.65433045685279,49.9036363636364
"4983",4983,1.68031802030457,51.3311818181818
"4984",4984,1.79208604060914,67.3979090909091
"4985",4985,1.66600989847716,54.2451363636364
"4986",4986,1.76974720812183,64.5058636363636
"4987",4987,1.71313883248731,63.4653636363636
"4988",4988,1.75603527918782,54.4528181818182
"4989",4989,1.69633324873096,52.6000454545455
"4990",4990,1.70497918781726,55.1518181818182
"4991",4991,1.7449692893401,72.4367272727273
"4992",4992,1.68808781725888,60.5523181818182
"4993",4993,1.70933223350254,64.2288181818182
"4994",4994,1.82235710659898,59.0140909090909
"4995",4995,1.71821878172589,54.8683181818182
"4996",4996,1.75139086294416,64.3628181818182
"4997",4997,1.75292461928934,57.2125909090909
"4998",4998,1.67227081218274,51.0535454545454
"4999",4999,1.67129314720812,54.0771363636364
"5000",5000,1.70515507614213,51.2533636363636
"5001",5001,1.61918730964467,50.7818636363636
"5002",5002,1.71248045685279,50.2497272727273
"5003",5003,1.7045347715736,47.2015
"5004",5004,1.78637335025381,72.7162727272727
"5005",5005,1.69249847715736,59.2032727272727
"5006",5006,1.69205964467005,56.2556363636364
"5007",5007,1.69601446700508,56.9531818181818
"5008",5008,1.69045431472081,55.7777272727273
"5009",5009,1.79920862944162,72.7438181818182
"5010",5010,1.78379340101523,59.8535
"5011",5011,1.74150431472081,56.4540909090909
"5012",5012,1.74981015228426,55.7249545454545
"5013",5013,1.77685710659899,65.3531818181818
"5014",5014,1.62239060913706,48.2498636363636
"5015",5015,1.73070609137056,61.6662727272727
"5016",5016,1.69880634517766,51.278
"5017",5017,1.70376116751269,53.9917727272727
"5018",5018,1.70797868020305,54.1459545454545
"5019",5019,1.78910482233503,55.0325
"5020",5020,1.69678172588832,51.6831363636364
"5021",5021,1.7390614213198,52.9005
"5022",5022,1.74339289340102,58.1861363636364
"5023",5023,1.71677208121827,52.7325
"5024",5024,1.74346472081218,60.5785909090909
"5025",5025,1.7163654822335,58.0858181818182
"5026",5026,1.74834010152284,56.3082727272727
"5027",5027,1.77057385786802,63.4317727272727
"5028",5028,1.71475076142132,57.5569090909091
"5029",5029,1.7711961928934,64.2719090909091
"5030",5030,1.78213502538071,68.6593636363636
"5031",5031,1.68214314720812,57.2855454545454
"5032",5032,1.71087461928934,67.4765
"5033",5033,1.73120101522843,58.7457727272727
"5034",5034,1.67004416243655,60.13
"5035",5035,1.63695888324873,48.4042727272727
"5036",5036,1.66728248730964,56.8629090909091
"5037",5037,1.73808502538071,59.2015
"5038",5038,1.6796692893401,56.1746363636364
"5039",5039,1.61301345177665,46.0451818181818
"5040",5040,1.71777284263959,53.8045909090909
"5041",5041,1.66097969543147,49.9279090909091
"5042",5042,1.71416725888325,59.6285
"5043",5043,1.70568223350254,56.9234545454545
"5044",5044,1.65251294416244,59.9520909090909
"5045",5045,1.71872461928934,52.7624090909091
"5046",5046,1.68222461928934,44.6747954545454
"5047",5047,1.80295837563452,58.0273636363636
"5048",5048,1.76140152284264,60.9167272727273
"5049",5049,1.71575304568528,56.2462272727273
"5050",5050,1.76178654822335,57.0415909090909
"5051",5051,1.70224416243655,61.4735909090909
"5052",5052,1.72765507614213,55.4709545454545
"5053",5053,1.62137335025381,53.3923636363636
"5054",5054,1.67308121827411,54.6005454545455
"5055",5055,1.78265025380711,56.5850909090909
"5056",5056,1.62047614213198,52.8695454545455
"5057",5057,1.74891878172589,55.3820454545455
"5058",5058,1.62470812182741,57.6913181818182
"5059",5059,1.70978197969543,50.6939090909091
"5060",5060,1.75291395939086,60.0837727272727
"5061",5061,1.70205355329949,59.9984545454545
"5062",5062,1.74403502538071,53.9800909090909
"5063",5063,1.77927258883249,63.1530454545454
"5064",5064,1.79964187817259,60.3002272727273
"5065",5065,1.69490939086294,53.2228636363636
"5066",5066,1.76531421319797,55.394
"5067",5067,1.7374461928934,58.4641818181818
"5068",5068,1.72856294416244,59.1220909090909
"5069",5069,1.63611395939086,49.5492727272727
"5070",5070,1.72045228426396,50.1619545454545
"5071",5071,1.67068299492386,57.4315454545455
"5072",5072,1.68089111675127,59.4904545454545
"5073",5073,1.66055329949239,59.4837727272727
"5074",5074,1.75971269035533,56.1256818181818
"5075",5075,1.65752385786802,50.5309545454545
"5076",5076,1.79359568527919,68.697
"5077",5077,1.72247182741117,57.8308181818182
"5078",5078,1.66705913705584,52.1613636363636
"5079",5079,1.68211472081218,59.6047272727273
"5080",5080,1.62820532994924,53.3414545454545
"5081",5081,1.74966776649746,57.6284090909091
"5082",5082,1.69482817258883,59.2965454545455
"5083",5083,1.74266446700508,50.095
"5084",5084,1.67610431472081,54.5599545454545
"5085",5085,1.81080253807107,59.9548181818182
"5086",5086,1.68175304568528,54.0875
"5087",5087,1.80119365482233,62.0655
"5088",5088,1.67322461928934,51.9255909090909
"5089",5089,1.68725456852792,54.0968636363636
"5090",5090,1.7423961928934,65.8454545454545
"5091",5091,1.73148527918782,59.4576818181818
"5092",5092,1.76489771573604,65.8482272727273
"5093",5093,1.80999720812183,59.4530909090909
"5094",5094,1.74254390862944,63.1030909090909
"5095",5095,1.62200126903553,59.1161818181818
"5096",5096,1.76515812182741,56.4686363636364
"5097",5097,1.62018680203046,54.4861363636364
"5098",5098,1.76224060913706,50.1261818181818
"5099",5099,1.74853553299492,58.0453181818182
"5100",5100,1.67461649746193,64.7948181818182
"5101",5101,1.85934416243655,71.4085909090909
